CLAVE_ENTIDAD,ENTIDAD,SEXO,EDAD,DIAS_ACTIVIDAD_FISICA_VIGOROSA_EN_7_ULTIMOS_DIAS,DIAS_ACTIVIDAD_FISICA_MODERADA_EN_7_ULTIMOS_DIAS,DIAS_10_MIN_CAMINAR_EN_7_ULTIMOS_DIAS
18,NAYARIT,mujer,23,2,7,2
18,NAYARIT,hombre,36,3,4,7
18,NAYARIT,mujer,25,0,7,7
18,NAYARIT,mujer,24,0,7,7
19,NUEVO LEÓN,mujer,52,0,0,0
19,NUEVO LEÓN,hombre,27,0,0,0
19,NUEVO LEÓN,hombre,62,0,0,0
19,NUEVO LEÓN,mujer,46,0,7,0
19,NUEVO LEÓN,hombre,37,0,0,7
19,NUEVO LEÓN,mujer,51,0,0,0
19,NUEVO LEÓN,mujer,48,1,7,4
19,NUEVO LEÓN,mujer,41,0,0,0
19,NUEVO LEÓN,mujer,32,0,7,2
19,NUEVO LEÓN,mujer,36,0,7,7
19,NUEVO LEÓN,hombre,39,7,2,7
19,NUEVO LEÓN,mujer,44,0,7,2
19,NUEVO LEÓN,mujer,58,0,2,3
19,NUEVO LEÓN,mujer,24,0,7,5
19,NUEVO LEÓN,mujer,56,0,7,5
19,NUEVO LEÓN,hombre,48,0,0,7
19,NUEVO LEÓN,mujer,48,7,7,3
19,NUEVO LEÓN,hombre,53,2,0,7
19,NUEVO LEÓN,mujer,59,0,7,3
19,NUEVO LEÓN,mujer,23,0,0,5
19,NUEVO LEÓN,mujer,37,0,1,7
19,NUEVO LEÓN,mujer,52,0,3,3
19,NUEVO LEÓN,mujer,59,0,0,3
19,NUEVO LEÓN,mujer,39,0,0,7
19,NUEVO LEÓN,hombre,23,0,0,7
19,NUEVO LEÓN,mujer,50,0,0,7
19,NUEVO LEÓN,mujer,54,0,0,2
19,NUEVO LEÓN,hombre,59,0,7,0
19,NUEVO LEÓN,mujer,27,0,1,2
19,NUEVO LEÓN,mujer,63,0,0,3
19,NUEVO LEÓN,mujer,21,0,2,3
19,NUEVO LEÓN,mujer,33,0,2,2
19,NUEVO LEÓN,mujer,38,0,7,2
19,NUEVO LEÓN,hombre,50,0,0,2
19,NUEVO LEÓN,mujer,33,0,7,7
19,NUEVO LEÓN,mujer,26,1,7,2
19,NUEVO LEÓN,mujer,39,0,0,0
19,NUEVO LEÓN,mujer,32,0,7,7
19,NUEVO LEÓN,mujer,36,0,0,0
19,NUEVO LEÓN,hombre,40,0,3,7
19,NUEVO LEÓN,mujer,44,0,7,0
19,NUEVO LEÓN,hombre,29,1,0,7
19,NUEVO LEÓN,hombre,59,3,7,7
19,NUEVO LEÓN,mujer,47,0,4,5
19,NUEVO LEÓN,mujer,33,0,7,7
19,NUEVO LEÓN,hombre,34,0,3,5
19,NUEVO LEÓN,hombre,30,0,0,2
19,NUEVO LEÓN,mujer,25,0,3,2
19,NUEVO LEÓN,mujer,24,3,7,3
19,NUEVO LEÓN,hombre,20,1,1,2
19,NUEVO LEÓN,hombre,27,4,7,7
19,NUEVO LEÓN,hombre,20,0,0,0
19,NUEVO LEÓN,mujer,33,0,0,7
19,NUEVO LEÓN,hombre,26,0,0,0
19,NUEVO LEÓN,mujer,35,0,3,7
19,NUEVO LEÓN,mujer,65,0,0,7
19,NUEVO LEÓN,mujer,29,0,1,3
19,NUEVO LEÓN,hombre,62,0,0,0
19,NUEVO LEÓN,hombre,61,0,0,2
19,NUEVO LEÓN,mujer,62,0,7,7
19,NUEVO LEÓN,hombre,68,2,0,7
19,NUEVO LEÓN,mujer,61,0,7,0
19,NUEVO LEÓN,hombre,67,0,0,2
19,NUEVO LEÓN,mujer,69,0,7,7
19,NUEVO LEÓN,mujer,42,0,7,7
19,NUEVO LEÓN,mujer,37,0,0,7
19,NUEVO LEÓN,mujer,62,0,7,7
19,NUEVO LEÓN,mujer,62,7,3,7
19,NUEVO LEÓN,hombre,68,0,1,2
19,NUEVO LEÓN,mujer,57,0,5,7
19,NUEVO LEÓN,mujer,63,0,3,0
19,NUEVO LEÓN,mujer,44,7,7,7
19,NUEVO LEÓN,mujer,61,0,7,7
19,NUEVO LEÓN,mujer,66,1,0,7
19,NUEVO LEÓN,mujer,45,0,1,2
19,NUEVO LEÓN,mujer,54,2,0,7
19,NUEVO LEÓN,mujer,69,0,2,7
19,NUEVO LEÓN,mujer,42,0,0,5
19,NUEVO LEÓN,mujer,60,0,7,7
19,NUEVO LEÓN,mujer,58,0,0,7
19,NUEVO LEÓN,mujer,64,0,1,5
19,NUEVO LEÓN,hombre,33,7,0,7
19,NUEVO LEÓN,mujer,42,0,0,0
19,NUEVO LEÓN,mujer,41,0,7,7
19,NUEVO LEÓN,mujer,65,0,7,0
19,NUEVO LEÓN,mujer,62,5,0,7
19,NUEVO LEÓN,hombre,46,6,0,6
19,NUEVO LEÓN,mujer,53,0,7,5
19,NUEVO LEÓN,mujer,44,6,0,7
19,NUEVO LEÓN,mujer,53,0,0,7
19,NUEVO LEÓN,mujer,60,0,7,2
19,NUEVO LEÓN,mujer,64,0,0,7
19,NUEVO LEÓN,mujer,55,3,7,5
19,NUEVO LEÓN,mujer,66,3,7,7
19,NUEVO LEÓN,mujer,64,0,7,7
19,NUEVO LEÓN,mujer,37,0,0,7
19,NUEVO LEÓN,hombre,39,0,0,7
19,NUEVO LEÓN,mujer,61,0,1,7
19,NUEVO LEÓN,hombre,37,0,0,7
19,NUEVO LEÓN,mujer,49,0,0,1
19,NUEVO LEÓN,hombre,62,7,7,7
19,NUEVO LEÓN,hombre,59,7,3,7
19,NUEVO LEÓN,mujer,57,0,0,3
19,NUEVO LEÓN,mujer,62,0,7,7
19,NUEVO LEÓN,mujer,48,0,7,7
19,NUEVO LEÓN,mujer,35,0,7,5
19,NUEVO LEÓN,mujer,29,0,7,2
19,NUEVO LEÓN,mujer,38,0,0,7
19,NUEVO LEÓN,mujer,35,0,7,5
19,NUEVO LEÓN,mujer,55,0,0,0
19,NUEVO LEÓN,mujer,50,0,6,3
19,NUEVO LEÓN,mujer,60,0,7,7
19,NUEVO LEÓN,mujer,45,0,4,7
19,NUEVO LEÓN,hombre,32,2,0,5
19,NUEVO LEÓN,hombre,45,0,7,3
19,NUEVO LEÓN,mujer,61,0,2,7
19,NUEVO LEÓN,mujer,57,0,7,7
19,NUEVO LEÓN,mujer,46,0,7,7
19,NUEVO LEÓN,hombre,67,2,5,5
19,NUEVO LEÓN,mujer,35,0,7,5
19,NUEVO LEÓN,mujer,53,2,2,1
19,NUEVO LEÓN,mujer,35,0,7,0
19,NUEVO LEÓN,mujer,61,0,7,4
19,NUEVO LEÓN,mujer,67,0,0,0
19,NUEVO LEÓN,mujer,29,0,7,7
19,NUEVO LEÓN,mujer,68,0,0,2
19,NUEVO LEÓN,mujer,38,0,7,7
19,NUEVO LEÓN,hombre,60,0,7,7
19,NUEVO LEÓN,mujer,34,2,7,7
19,NUEVO LEÓN,hombre,57,0,7,7
19,NUEVO LEÓN,hombre,55,0,0,6
19,NUEVO LEÓN,hombre,67,0,0,7
19,NUEVO LEÓN,mujer,49,0,7,7
19,NUEVO LEÓN,hombre,61,0,6,2
19,NUEVO LEÓN,mujer,50,7,7,7
19,NUEVO LEÓN,hombre,60,0,0,1
19,NUEVO LEÓN,hombre,42,0,0,3
19,NUEVO LEÓN,hombre,65,7,2,7
19,NUEVO LEÓN,hombre,48,1,0,7
19,NUEVO LEÓN,hombre,58,0,5,1
19,NUEVO LEÓN,hombre,21,7,0,0
19,NUEVO LEÓN,mujer,65,0,7,5
19,NUEVO LEÓN,hombre,61,0,2,3
19,NUEVO LEÓN,hombre,61,0,0,7
19,NUEVO LEÓN,hombre,50,0,7,7
19,NUEVO LEÓN,hombre,53,4,7,4
19,NUEVO LEÓN,mujer,55,0,7,0
19,NUEVO LEÓN,mujer,23,0,7,7
19,NUEVO LEÓN,mujer,63,0,7,0
19,NUEVO LEÓN,hombre,69,0,1,7
19,NUEVO LEÓN,hombre,36,0,0,2
19,NUEVO LEÓN,hombre,49,6,0,0
19,NUEVO LEÓN,mujer,37,2,7,4
19,NUEVO LEÓN,hombre,67,0,2,2
19,NUEVO LEÓN,mujer,34,0,0,7
19,NUEVO LEÓN,mujer,51,7,7,7
19,NUEVO LEÓN,mujer,37,0,7,7
19,NUEVO LEÓN,mujer,48,0,0,2
19,NUEVO LEÓN,mujer,47,0,0,2
19,NUEVO LEÓN,mujer,42,0,1,7
19,NUEVO LEÓN,hombre,40,0,0,7
19,NUEVO LEÓN,mujer,47,0,0,7
19,NUEVO LEÓN,hombre,24,1,7,7
19,NUEVO LEÓN,mujer,44,0,7,0
19,NUEVO LEÓN,mujer,64,0,1,3
19,NUEVO LEÓN,mujer,43,7,5,5
19,NUEVO LEÓN,mujer,32,0,0,7
19,NUEVO LEÓN,mujer,52,0,7,6
19,NUEVO LEÓN,mujer,58,7,2,5
19,NUEVO LEÓN,mujer,45,0,0,7
19,NUEVO LEÓN,mujer,31,0,0,7
19,NUEVO LEÓN,mujer,44,0,7,7
19,NUEVO LEÓN,mujer,25,0,7,0
19,NUEVO LEÓN,mujer,62,0,7,5
19,NUEVO LEÓN,mujer,66,0,0,7
19,NUEVO LEÓN,mujer,35,0,3,7
19,NUEVO LEÓN,mujer,39,0,7,0
19,NUEVO LEÓN,hombre,38,7,7,7
19,NUEVO LEÓN,mujer,42,0,0,2
19,NUEVO LEÓN,mujer,46,1,5,2
19,NUEVO LEÓN,mujer,21,3,0,7
19,NUEVO LEÓN,mujer,40,7,7,7
19,NUEVO LEÓN,mujer,22,0,7,3
19,NUEVO LEÓN,hombre,36,0,0,7
19,NUEVO LEÓN,mujer,33,0,7,7
19,NUEVO LEÓN,mujer,32,0,0,7
19,NUEVO LEÓN,mujer,28,0,7,7
19,NUEVO LEÓN,mujer,38,0,0,7
19,NUEVO LEÓN,mujer,22,0,0,7
19,NUEVO LEÓN,mujer,34,0,7,5
19,NUEVO LEÓN,mujer,27,4,7,4
19,NUEVO LEÓN,mujer,39,0,1,7
19,NUEVO LEÓN,hombre,26,0,3,1
19,NUEVO LEÓN,mujer,30,0,7,2
19,NUEVO LEÓN,mujer,23,0,7,7
19,NUEVO LEÓN,mujer,36,0,7,7
19,NUEVO LEÓN,hombre,52,0,7,7
19,NUEVO LEÓN,mujer,30,0,7,3
19,NUEVO LEÓN,mujer,59,0,7,7
19,NUEVO LEÓN,hombre,22,1,0,7
19,NUEVO LEÓN,mujer,41,1,2,7
19,NUEVO LEÓN,mujer,30,0,7,6
19,NUEVO LEÓN,hombre,36,0,7,7
19,NUEVO LEÓN,mujer,32,0,7,1
19,NUEVO LEÓN,mujer,26,0,0,7
19,NUEVO LEÓN,mujer,28,7,7,7
19,NUEVO LEÓN,mujer,26,3,0,3
19,NUEVO LEÓN,mujer,35,0,7,4
19,NUEVO LEÓN,hombre,42,7,0,7
19,NUEVO LEÓN,hombre,51,5,0,7
19,NUEVO LEÓN,mujer,32,5,7,7
19,NUEVO LEÓN,mujer,37,5,7,7
19,NUEVO LEÓN,hombre,33,5,5,5
19,NUEVO LEÓN,mujer,30,0,7,7
19,NUEVO LEÓN,hombre,26,0,0,6
19,NUEVO LEÓN,mujer,43,0,7,7
19,NUEVO LEÓN,mujer,22,0,7,2
19,NUEVO LEÓN,mujer,29,0,2,4
19,NUEVO LEÓN,mujer,31,0,0,7
19,NUEVO LEÓN,mujer,24,0,0,7
19,NUEVO LEÓN,hombre,21,3,3,7
19,NUEVO LEÓN,mujer,26,0,0,7
19,NUEVO LEÓN,mujer,23,0,0,7
19,NUEVO LEÓN,mujer,38,0,3,3
19,NUEVO LEÓN,mujer,36,0,7,0
19,NUEVO LEÓN,mujer,38,0,6,7
19,NUEVO LEÓN,mujer,51,7,7,3
19,NUEVO LEÓN,mujer,58,0,3,7
19,NUEVO LEÓN,mujer,29,6,7,7
19,NUEVO LEÓN,hombre,55,0,7,2
19,NUEVO LEÓN,mujer,58,0,0,2
19,NUEVO LEÓN,hombre,38,1,7,6
19,NUEVO LEÓN,hombre,44,6,0,1
19,NUEVO LEÓN,hombre,46,0,7,2
19,NUEVO LEÓN,mujer,38,0,0,6
19,NUEVO LEÓN,mujer,51,7,7,7
19,NUEVO LEÓN,mujer,24,0,7,7
19,NUEVO LEÓN,mujer,58,2,7,0
19,NUEVO LEÓN,hombre,38,0,5,7
19,NUEVO LEÓN,hombre,23,0,0,7
19,NUEVO LEÓN,mujer,54,2,0,3
19,NUEVO LEÓN,mujer,52,0,0,7
19,NUEVO LEÓN,hombre,68,0,1,1
19,NUEVO LEÓN,mujer,33,7,0,3
19,NUEVO LEÓN,mujer,60,3,0,7
19,NUEVO LEÓN,mujer,35,0,0,3
19,NUEVO LEÓN,mujer,37,0,6,4
19,NUEVO LEÓN,mujer,32,0,0,2
19,NUEVO LEÓN,mujer,41,7,3,7
19,NUEVO LEÓN,mujer,32,7,1,7
19,NUEVO LEÓN,mujer,22,0,1,7
19,NUEVO LEÓN,hombre,36,0,7,4
19,NUEVO LEÓN,mujer,33,0,7,0
19,NUEVO LEÓN,mujer,32,0,4,7
19,NUEVO LEÓN,hombre,33,6,0,7
19,NUEVO LEÓN,mujer,31,0,7,6
19,NUEVO LEÓN,mujer,46,0,7,7
19,NUEVO LEÓN,mujer,34,0,0,7
19,NUEVO LEÓN,mujer,24,0,1,2
19,NUEVO LEÓN,mujer,53,0,7,3
19,NUEVO LEÓN,mujer,22,0,2,7
19,NUEVO LEÓN,mujer,29,7,0,3
19,NUEVO LEÓN,hombre,26,0,0,7
19,NUEVO LEÓN,mujer,40,4,7,4
21,PUEBLA,mujer,50,0,0,0
21,PUEBLA,mujer,69,0,0,0
21,PUEBLA,hombre,28,0,0,0
21,PUEBLA,mujer,52,0,7,3
21,PUEBLA,mujer,34,0,4,3
21,PUEBLA,mujer,55,3,7,7
21,PUEBLA,hombre,60,0,0,0
21,PUEBLA,mujer,36,0,7,7
21,PUEBLA,mujer,24,0,0,7
21,PUEBLA,mujer,47,7,7,7
21,PUEBLA,mujer,37,1,7,0
21,PUEBLA,hombre,69,0,0,2
21,PUEBLA,hombre,23,7,4,2
21,PUEBLA,hombre,63,7,0,7
21,PUEBLA,mujer,26,1,7,6
21,PUEBLA,hombre,47,1,0,7
21,PUEBLA,hombre,56,2,2,7
21,PUEBLA,hombre,45,0,0,4
21,PUEBLA,mujer,41,0,5,7
21,PUEBLA,hombre,65,7,7,7
21,PUEBLA,mujer,33,0,7,5
21,PUEBLA,mujer,68,0,2,5
21,PUEBLA,hombre,62,1,7,3
21,PUEBLA,mujer,66,0,7,0
21,PUEBLA,hombre,59,3,2,6
21,PUEBLA,hombre,27,4,4,7
21,PUEBLA,hombre,27,3,0,4
21,PUEBLA,mujer,63,0,3,7
21,PUEBLA,mujer,45,3,7,4
21,PUEBLA,mujer,56,0,0,7
21,PUEBLA,mujer,36,2,7,7
21,PUEBLA,mujer,45,0,7,7
21,PUEBLA,mujer,33,0,0,0
21,PUEBLA,mujer,65,0,0,7
21,PUEBLA,hombre,68,0,0,7
21,PUEBLA,hombre,35,4,7,7
21,PUEBLA,mujer,66,0,0,0
21,PUEBLA,hombre,40,0,7,7
21,PUEBLA,mujer,35,0,7,7
21,PUEBLA,hombre,22,7,0,7
21,PUEBLA,mujer,25,0,7,7
21,PUEBLA,mujer,24,0,7,3
21,PUEBLA,mujer,51,0,0,0
21,PUEBLA,mujer,38,1,0,5
21,PUEBLA,mujer,24,0,2,2
21,PUEBLA,mujer,20,1,7,1
21,PUEBLA,mujer,21,0,0,7
21,PUEBLA,mujer,31,0,0,2
21,PUEBLA,hombre,20,0,4,7
21,PUEBLA,hombre,37,7,7,7
21,PUEBLA,mujer,24,3,0,7
21,PUEBLA,mujer,53,1,7,7
21,PUEBLA,mujer,38,1,7,7
21,PUEBLA,mujer,64,0,7,3
21,PUEBLA,mujer,46,2,0,7
21,PUEBLA,mujer,58,0,7,7
21,PUEBLA,mujer,55,0,7,7
21,PUEBLA,mujer,55,0,7,7
21,PUEBLA,mujer,40,0,7,7
21,PUEBLA,mujer,30,0,7,7
21,PUEBLA,hombre,65,0,7,7
21,PUEBLA,hombre,38,0,5,7
21,PUEBLA,mujer,27,0,7,5
21,PUEBLA,mujer,64,2,7,6
21,PUEBLA,mujer,32,7,7,3
21,PUEBLA,mujer,22,3,7,7
21,PUEBLA,hombre,26,3,0,0
21,PUEBLA,mujer,65,0,7,7
21,PUEBLA,mujer,49,0,7,7
21,PUEBLA,mujer,51,0,7,7
21,PUEBLA,mujer,59,0,6,7
21,PUEBLA,mujer,31,0,5,7
21,PUEBLA,mujer,52,0,0,0
21,PUEBLA,mujer,60,2,0,6
21,PUEBLA,mujer,60,7,7,7
21,PUEBLA,mujer,40,4,7,5
21,PUEBLA,hombre,56,7,0,7
21,PUEBLA,hombre,39,6,0,7
21,PUEBLA,mujer,53,0,6,6
21,PUEBLA,hombre,57,6,0,7
21,PUEBLA,mujer,52,7,7,0
21,PUEBLA,hombre,63,0,0,7
21,PUEBLA,mujer,65,0,0,4
21,PUEBLA,mujer,46,0,7,0
21,PUEBLA,mujer,30,1,3,7
21,PUEBLA,mujer,59,0,0,7
21,PUEBLA,hombre,49,6,0,6
21,PUEBLA,mujer,45,0,7,7
21,PUEBLA,mujer,24,0,7,7
21,PUEBLA,mujer,33,3,2,7
21,PUEBLA,hombre,60,1,7,7
21,PUEBLA,mujer,50,0,5,2
21,PUEBLA,mujer,34,0,7,3
21,PUEBLA,mujer,33,0,3,7
21,PUEBLA,hombre,37,6,0,7
21,PUEBLA,mujer,32,7,7,7
21,PUEBLA,mujer,23,0,3,7
21,PUEBLA,mujer,36,0,7,0
21,PUEBLA,hombre,36,0,0,3
21,PUEBLA,mujer,61,3,7,7
21,PUEBLA,mujer,43,0,7,0
21,PUEBLA,mujer,51,3,0,7
21,PUEBLA,mujer,48,0,7,7
21,PUEBLA,mujer,35,0,1,2
21,PUEBLA,mujer,43,0,5,5
21,PUEBLA,mujer,36,7,0,4
21,PUEBLA,mujer,61,0,7,7
21,PUEBLA,mujer,37,3,0,7
21,PUEBLA,mujer,45,0,0,5
21,PUEBLA,mujer,66,0,0,7
21,PUEBLA,mujer,39,4,0,7
21,PUEBLA,mujer,58,5,6,6
21,PUEBLA,mujer,53,0,7,2
21,PUEBLA,mujer,47,0,5,5
21,PUEBLA,mujer,66,0,7,5
21,PUEBLA,mujer,55,0,7,7
21,PUEBLA,mujer,69,7,7,7
21,PUEBLA,hombre,56,0,0,0
21,PUEBLA,mujer,25,0,2,7
21,PUEBLA,mujer,40,0,6,6
21,PUEBLA,hombre,55,6,0,7
21,PUEBLA,hombre,66,0,3,4
21,PUEBLA,mujer,50,0,7,2
21,PUEBLA,mujer,43,1,4,3
21,PUEBLA,mujer,24,0,3,5
21,PUEBLA,mujer,57,0,7,7
21,PUEBLA,mujer,45,0,0,7
21,PUEBLA,mujer,37,0,7,6
21,PUEBLA,mujer,43,0,7,0
21,PUEBLA,mujer,48,0,7,7
21,PUEBLA,mujer,40,0,2,7
21,PUEBLA,mujer,69,0,0,7
21,PUEBLA,mujer,59,1,2,5
21,PUEBLA,hombre,37,2,1,4
21,PUEBLA,mujer,44,0,5,7
21,PUEBLA,hombre,57,3,1,0
21,PUEBLA,mujer,28,0,7,2
21,PUEBLA,hombre,25,7,0,6
21,PUEBLA,mujer,66,0,0,7
21,PUEBLA,mujer,54,0,0,7
21,PUEBLA,hombre,54,7,7,7
21,PUEBLA,hombre,20,7,0,7
21,PUEBLA,mujer,59,7,7,7
21,PUEBLA,hombre,63,6,0,6
21,PUEBLA,mujer,68,0,4,7
21,PUEBLA,mujer,52,0,7,0
21,PUEBLA,hombre,60,6,0,6
21,PUEBLA,hombre,42,7,7,7
21,PUEBLA,mujer,23,0,6,7
21,PUEBLA,mujer,65,1,7,1
21,PUEBLA,mujer,37,0,6,2
21,PUEBLA,mujer,33,7,7,7
21,PUEBLA,mujer,51,4,7,7
21,PUEBLA,hombre,60,6,7,6
21,PUEBLA,hombre,54,0,7,7
21,PUEBLA,hombre,58,5,5,7
21,PUEBLA,mujer,62,0,7,7
21,PUEBLA,mujer,41,0,7,0
21,PUEBLA,hombre,46,6,0,7
21,PUEBLA,hombre,29,6,0,0
21,PUEBLA,mujer,64,0,7,7
21,PUEBLA,mujer,58,0,7,5
21,PUEBLA,hombre,64,5,0,5
21,PUEBLA,mujer,47,1,1,2
21,PUEBLA,mujer,31,0,3,5
21,PUEBLA,mujer,66,0,7,7
21,PUEBLA,mujer,29,0,3,6
21,PUEBLA,hombre,51,5,2,7
21,PUEBLA,mujer,49,0,7,0
21,PUEBLA,hombre,47,6,0,7
21,PUEBLA,mujer,39,0,7,7
21,PUEBLA,mujer,44,0,7,7
21,PUEBLA,mujer,42,0,7,7
21,PUEBLA,mujer,66,0,7,7
21,PUEBLA,hombre,21,0,3,4
21,PUEBLA,mujer,37,4,3,7
21,PUEBLA,hombre,61,7,6,7
21,PUEBLA,hombre,45,7,7,7
21,PUEBLA,mujer,58,0,2,2
21,PUEBLA,mujer,33,0,7,0
21,PUEBLA,hombre,46,7,0,7
21,PUEBLA,hombre,59,0,2,7
21,PUEBLA,mujer,55,0,3,5
21,PUEBLA,mujer,26,0,2,3
21,PUEBLA,hombre,61,3,3,6
21,PUEBLA,mujer,61,7,0,7
21,PUEBLA,hombre,60,6,0,7
21,PUEBLA,hombre,54,7,5,7
21,PUEBLA,hombre,30,0,6,6
21,PUEBLA,mujer,54,0,0,7
21,PUEBLA,mujer,51,0,6,2
21,PUEBLA,mujer,38,0,7,7
21,PUEBLA,mujer,68,0,0,7
21,PUEBLA,mujer,68,0,7,2
21,PUEBLA,mujer,49,3,7,4
21,PUEBLA,hombre,31,7,7,0
21,PUEBLA,mujer,38,0,6,6
21,PUEBLA,hombre,55,2,3,5
21,PUEBLA,hombre,28,1,2,7
21,PUEBLA,mujer,33,0,7,5
21,PUEBLA,hombre,36,3,2,0
21,PUEBLA,hombre,38,6,0,7
21,PUEBLA,hombre,66,0,0,3
21,PUEBLA,mujer,25,0,7,7
21,PUEBLA,hombre,36,1,7,7
21,PUEBLA,mujer,26,0,7,7
21,PUEBLA,mujer,57,0,4,7
21,PUEBLA,mujer,32,0,7,7
21,PUEBLA,hombre,30,6,6,0
21,PUEBLA,hombre,47,1,0,7
21,PUEBLA,mujer,49,7,7,7
21,PUEBLA,hombre,67,0,7,7
21,PUEBLA,mujer,43,7,7,7
21,PUEBLA,mujer,58,2,0,1
21,PUEBLA,hombre,62,0,0,7
21,PUEBLA,mujer,34,0,7,7
21,PUEBLA,mujer,30,0,7,7
21,PUEBLA,mujer,51,3,7,5
21,PUEBLA,mujer,47,3,6,3
21,PUEBLA,mujer,50,0,4,0
21,PUEBLA,mujer,29,0,5,0
21,PUEBLA,mujer,56,0,0,5
21,PUEBLA,mujer,46,0,0,7
21,PUEBLA,hombre,39,0,6,6
21,PUEBLA,mujer,61,0,7,0
21,PUEBLA,hombre,53,5,3,5
21,PUEBLA,mujer,38,0,7,7
21,PUEBLA,mujer,32,0,5,7
21,PUEBLA,hombre,31,6,0,7
21,PUEBLA,hombre,30,6,6,6
21,PUEBLA,hombre,38,6,0,7
21,PUEBLA,hombre,23,6,0,6
21,PUEBLA,hombre,56,7,7,7
21,PUEBLA,mujer,43,3,7,7
21,PUEBLA,mujer,62,0,7,5
21,PUEBLA,hombre,24,3,0,4
21,PUEBLA,mujer,35,3,1,7
21,PUEBLA,mujer,24,6,7,5
21,PUEBLA,mujer,69,0,7,0
21,PUEBLA,hombre,68,3,7,7
21,PUEBLA,hombre,59,2,0,2
21,PUEBLA,hombre,64,2,2,7
21,PUEBLA,mujer,48,0,7,2
21,PUEBLA,hombre,69,0,0,7
21,PUEBLA,hombre,36,7,1,7
21,PUEBLA,hombre,62,0,0,7
21,PUEBLA,mujer,53,0,7,0
21,PUEBLA,mujer,20,0,7,5
21,PUEBLA,mujer,20,0,7,4
21,PUEBLA,mujer,23,0,0,7
21,PUEBLA,mujer,28,0,0,7
21,PUEBLA,mujer,26,0,7,7
21,PUEBLA,hombre,58,0,7,3
21,PUEBLA,hombre,48,7,0,0
21,PUEBLA,hombre,57,0,0,5
21,PUEBLA,mujer,42,0,3,5
21,PUEBLA,mujer,32,0,0,7
21,PUEBLA,mujer,42,1,7,0
21,PUEBLA,mujer,27,1,0,7
21,PUEBLA,hombre,42,1,3,7
21,PUEBLA,hombre,54,5,0,5
21,PUEBLA,hombre,22,3,7,5
21,PUEBLA,mujer,35,0,0,0
21,PUEBLA,hombre,32,3,0,7
21,PUEBLA,mujer,36,1,0,0
21,PUEBLA,hombre,43,7,7,7
21,PUEBLA,hombre,35,0,0,7
21,PUEBLA,hombre,55,0,5,0
21,PUEBLA,hombre,29,0,0,6
21,PUEBLA,hombre,41,6,7,7
21,PUEBLA,hombre,50,0,0,7
21,PUEBLA,hombre,50,7,6,0
21,PUEBLA,mujer,55,0,0,2
21,PUEBLA,mujer,39,0,7,7
21,PUEBLA,mujer,34,0,0,7
21,PUEBLA,hombre,53,7,7,7
21,PUEBLA,mujer,31,2,7,7
21,PUEBLA,mujer,26,0,7,7
21,PUEBLA,mujer,61,0,6,7
21,PUEBLA,mujer,28,0,5,7
21,PUEBLA,hombre,57,2,2,7
21,PUEBLA,mujer,33,1,0,7
21,PUEBLA,mujer,24,5,5,7
21,PUEBLA,hombre,20,3,0,6
21,PUEBLA,hombre,43,0,0,7
21,PUEBLA,mujer,64,7,7,7
21,PUEBLA,mujer,49,0,3,1
21,PUEBLA,mujer,48,0,2,7
21,PUEBLA,mujer,24,0,0,0
21,PUEBLA,hombre,28,6,3,0
21,PUEBLA,mujer,52,0,1,0
21,PUEBLA,hombre,51,2,2,5
21,PUEBLA,mujer,34,0,7,0
21,PUEBLA,hombre,27,0,7,0
21,PUEBLA,mujer,30,3,7,1
21,PUEBLA,mujer,32,0,7,0
21,PUEBLA,hombre,47,1,0,7
21,PUEBLA,mujer,52,0,7,3
21,PUEBLA,mujer,53,1,7,7
21,PUEBLA,hombre,48,7,2,7
21,PUEBLA,mujer,33,3,5,7
21,PUEBLA,mujer,43,0,7,7
21,PUEBLA,mujer,23,0,4,1
21,PUEBLA,hombre,42,5,0,7
21,PUEBLA,hombre,30,2,0,7
21,PUEBLA,hombre,63,0,0,7
21,PUEBLA,mujer,40,3,3,7
21,PUEBLA,mujer,32,1,2,7
21,PUEBLA,hombre,20,6,0,7
21,PUEBLA,hombre,51,0,5,7
21,PUEBLA,mujer,24,0,7,5
21,PUEBLA,mujer,27,5,0,5
21,PUEBLA,mujer,25,0,7,7
21,PUEBLA,hombre,22,0,1,0
21,PUEBLA,hombre,43,6,6,6
21,PUEBLA,hombre,69,0,0,7
21,PUEBLA,mujer,30,7,0,7
21,PUEBLA,mujer,47,2,7,7
21,PUEBLA,mujer,47,0,0,7
21,PUEBLA,hombre,28,5,5,2
21,PUEBLA,mujer,27,0,2,5
21,PUEBLA,mujer,24,0,3,4
21,PUEBLA,mujer,23,0,0,7
21,PUEBLA,hombre,23,5,2,7
21,PUEBLA,mujer,28,0,7,7
21,PUEBLA,mujer,41,0,4,7
21,PUEBLA,hombre,35,7,0,7
21,PUEBLA,hombre,35,7,4,7
21,PUEBLA,hombre,44,7,0,7
21,PUEBLA,mujer,65,0,7,7
21,PUEBLA,mujer,48,7,7,7
21,PUEBLA,hombre,49,6,0,7
21,PUEBLA,mujer,42,0,3,7
21,PUEBLA,mujer,29,0,7,7
21,PUEBLA,mujer,54,0,7,1
21,PUEBLA,mujer,39,4,6,3
21,PUEBLA,mujer,49,0,1,7
21,PUEBLA,mujer,33,0,0,7
21,PUEBLA,hombre,46,6,0,7
21,PUEBLA,mujer,46,7,0,7
