CLAVE_ENTIDAD,ENTIDAD,SEXO,EDAD,DIAS_ACTIVIDAD_FISICA_VIGOROSA_EN_7_ULTIMOS_DIAS,DIAS_ACTIVIDAD_FISICA_MODERADA_EN_7_ULTIMOS_DIAS,DIAS_10_MIN_CAMINAR_EN_7_ULTIMOS_DIAS
20,OAXACA,hombre,42,0,1,0
20,OAXACA,hombre,44,0,2,7
20,OAXACA,hombre,53,0,0,0
20,OAXACA,mujer,27,0,0,5
21,PUEBLA,hombre,41,0,5,0
21,PUEBLA,mujer,30,1,1,7
21,PUEBLA,hombre,37,1,2,7
21,PUEBLA,hombre,18,3,1,2
21,PUEBLA,mujer,38,3,7,7
21,PUEBLA,mujer,17,3,2,7
21,PUEBLA,hombre,69,0,3,4
21,PUEBLA,mujer,29,0,2,7
21,PUEBLA,mujer,65,0,7,5
21,PUEBLA,mujer,37,imposibilidad movimiento,0,0
21,PUEBLA,mujer,60,0,0,0
21,PUEBLA,hombre,48,0,7,7
21,PUEBLA,hombre,51,3,0,4
21,PUEBLA,mujer,25,4,2,7
21,PUEBLA,mujer,29,0,7,7
21,PUEBLA,mujer,29,0,2,7
21,PUEBLA,hombre,42,5,1,7
21,PUEBLA,mujer,44,0,0,3
21,PUEBLA,hombre,30,4,7,7
21,PUEBLA,mujer,62,0,3,7
21,PUEBLA,hombre,35,0,6,6
21,PUEBLA,hombre,59,3,0,2
21,PUEBLA,mujer,18,0,0,1
21,PUEBLA,hombre,43,0,0,2
21,PUEBLA,mujer,41,0,7,1
21,PUEBLA,mujer,54,0,4,7
21,PUEBLA,hombre,32,7,2,4
21,PUEBLA,mujer,40,0,7,7
21,PUEBLA,mujer,15,0,0,6
21,PUEBLA,hombre,42,7,3,7
21,PUEBLA,mujer,33,0,7,2
21,PUEBLA,hombre,16,0,3,4
21,PUEBLA,mujer,50,0,3,3
21,PUEBLA,mujer,35,0,0,7
21,PUEBLA,mujer,39,0,3,7
21,PUEBLA,hombre,15,7,2,2
21,PUEBLA,mujer,30,4,0,7
21,PUEBLA,hombre,48,7,2,7
21,PUEBLA,mujer,30,5,3,1
21,PUEBLA,mujer,22,0,1,7
21,PUEBLA,hombre,66,7,7,7
21,PUEBLA,mujer,47,0,2,3
21,PUEBLA,mujer,20,0,5,6
21,PUEBLA,hombre,18,3,3,5
21,PUEBLA,mujer,64,0,0,7
21,PUEBLA,hombre,25,1,0,7
21,PUEBLA,mujer,24,0,0,7
21,PUEBLA,mujer,15,0,1,7
21,PUEBLA,mujer,36,0,7,7
21,PUEBLA,mujer,18,1,7,7
21,PUEBLA,hombre,39,4,3,4
21,PUEBLA,hombre,18,2,4,7
21,PUEBLA,hombre,26,5,0,6
21,PUEBLA,hombre,26,3,0,7
21,PUEBLA,hombre,19,1,7,7
21,PUEBLA,mujer,44,0,7,7
21,PUEBLA,hombre,17,1,1,7
21,PUEBLA,hombre,50,7,7,7
21,PUEBLA,mujer,43,2,3,3
21,PUEBLA,mujer,22,3,3,6
21,PUEBLA,mujer,33,0,7,7
21,PUEBLA,mujer,24,0,1,2
21,PUEBLA,hombre,31,0,0,5
21,PUEBLA,hombre,57,5,2,2
21,PUEBLA,mujer,54,7,7,7
21,PUEBLA,mujer,34,0,0,7
21,PUEBLA,hombre,18,7,0,7
21,PUEBLA,hombre,27,3,7,7
21,PUEBLA,mujer,23,0,0,7
21,PUEBLA,mujer,54,0,3,3
21,PUEBLA,mujer,20,0,0,7
21,PUEBLA,hombre,21,1,3,5
21,PUEBLA,hombre,43,0,7,7
21,PUEBLA,mujer,37,5,1,7
21,PUEBLA,hombre,47,0,0,7
21,PUEBLA,hombre,49,1,1,6
21,PUEBLA,hombre,43,0,2,7
21,PUEBLA,mujer,67,0,0,0
21,PUEBLA,mujer,56,0,0,7
21,PUEBLA,mujer,40,0,2,5
21,PUEBLA,mujer,15,4,2,5
21,PUEBLA,mujer,34,7,3,0
21,PUEBLA,mujer,39,0,7,7
21,PUEBLA,mujer,41,0,1,7
21,PUEBLA,hombre,16,5,2,2
21,PUEBLA,mujer,46,0,7,7
23,QUINTANA ROO,hombre,32,7,7,7
23,QUINTANA ROO,hombre,27,7,7,7
23,QUINTANA ROO,hombre,25,3,7,7
23,QUINTANA ROO,mujer,38,0,6,5
23,QUINTANA ROO,mujer,58,0,0,0
23,QUINTANA ROO,hombre,31,0,0,5
23,QUINTANA ROO,hombre,51,2,3,7
23,QUINTANA ROO,hombre,19,0,7,0
23,QUINTANA ROO,mujer,31,0,0,0
23,QUINTANA ROO,mujer,26,0,6,6
23,QUINTANA ROO,hombre,45,7,0,7
23,QUINTANA ROO,mujer,66,0,5,0
23,QUINTANA ROO,mujer,25,0,7,3
23,QUINTANA ROO,mujer,38,6,0,7
23,QUINTANA ROO,hombre,37,7,7,0
23,QUINTANA ROO,hombre,33,0,5,3
23,QUINTANA ROO,hombre,35,1,0,1
23,QUINTANA ROO,mujer,37,0,0,0
23,QUINTANA ROO,hombre,19,1,3,1
23,QUINTANA ROO,mujer,54,0,7,6
23,QUINTANA ROO,mujer,31,0,5,0
23,QUINTANA ROO,mujer,25,7,7,7
23,QUINTANA ROO,hombre,46,0,6,0
23,QUINTANA ROO,mujer,18,3,7,0
23,QUINTANA ROO,hombre,32,5,1,7
23,QUINTANA ROO,hombre,38,0,6,0
23,QUINTANA ROO,hombre,19,0,6,0
23,QUINTANA ROO,mujer,36,0,2,0
23,QUINTANA ROO,hombre,54,0,6,4
23,QUINTANA ROO,hombre,19,0,4,6
23,QUINTANA ROO,hombre,16,3,5,6
23,QUINTANA ROO,mujer,21,0,3,0
23,QUINTANA ROO,mujer,58,0,2,7
23,QUINTANA ROO,hombre,20,0,6,5
23,QUINTANA ROO,mujer,20,0,2,5
23,QUINTANA ROO,mujer,16,2,0,5
23,QUINTANA ROO,hombre,39,0,1,0
23,QUINTANA ROO,hombre,62,0,7,7
23,QUINTANA ROO,mujer,68,0,7,7
23,QUINTANA ROO,hombre,28,2,1,7
23,QUINTANA ROO,hombre,19,6,4,2
23,QUINTANA ROO,hombre,23,0,5,6
23,QUINTANA ROO,mujer,26,3,0,3
23,QUINTANA ROO,hombre,20,7,1,7
23,QUINTANA ROO,hombre,23,7,0,7
23,QUINTANA ROO,mujer,18,0,2,0
23,QUINTANA ROO,hombre,29,6,0,7
23,QUINTANA ROO,mujer,37,1,3,5
23,QUINTANA ROO,hombre,67,0,0,7
23,QUINTANA ROO,hombre,67,0,0,0
23,QUINTANA ROO,hombre,33,6,4,2
23,QUINTANA ROO,mujer,60,0,2,0
23,QUINTANA ROO,mujer,36,0,0,4
23,QUINTANA ROO,hombre,23,2,5,7
23,QUINTANA ROO,mujer,27,0,4,5
23,QUINTANA ROO,hombre,26,0,7,7
23,QUINTANA ROO,hombre,48,4,3,7
23,QUINTANA ROO,hombre,16,0,0,7
23,QUINTANA ROO,hombre,43,7,6,0
23,QUINTANA ROO,hombre,17,2,2,5
23,QUINTANA ROO,mujer,35,0,0,7
23,QUINTANA ROO,hombre,19,0,0,6
23,QUINTANA ROO,hombre,22,6,0,7
23,QUINTANA ROO,mujer,15,0,0,7
23,QUINTANA ROO,hombre,53,0,1,0
23,QUINTANA ROO,hombre,23,0,1,0
23,QUINTANA ROO,hombre,19,0,1,7
23,QUINTANA ROO,hombre,22,7,7,0
23,QUINTANA ROO,hombre,44,0,3,7
23,QUINTANA ROO,mujer,58,0,0,3
23,QUINTANA ROO,mujer,52,7,0,7
23,QUINTANA ROO,mujer,54,5,7,4
23,QUINTANA ROO,mujer,48,0,0,0
23,QUINTANA ROO,mujer,25,0,4,0
23,QUINTANA ROO,hombre,43,7,7,7
23,QUINTANA ROO,mujer,23,0,4,7
23,QUINTANA ROO,mujer,38,0,7,2
23,QUINTANA ROO,hombre,21,6,7,6
23,QUINTANA ROO,mujer,51,0,0,7
23,QUINTANA ROO,hombre,64,0,0,5
23,QUINTANA ROO,mujer,66,0,2,5
23,QUINTANA ROO,hombre,39,7,2,7
23,QUINTANA ROO,hombre,50,7,7,7
23,QUINTANA ROO,hombre,32,7,5,7
23,QUINTANA ROO,hombre,65,2,5,0
23,QUINTANA ROO,hombre,48,0,7,7
23,QUINTANA ROO,mujer,52,0,5,5
23,QUINTANA ROO,mujer,46,0,0,0
18,NAYARIT,hombre,17,5,5,5
18,NAYARIT,mujer,44,0,5,6
18,NAYARIT,mujer,65,0,7,0
18,NAYARIT,mujer,34,0,0,0
18,NAYARIT,hombre,29,0,3,6
18,NAYARIT,hombre,53,4,7,7
18,NAYARIT,mujer,17,0,3,5
18,NAYARIT,hombre,18,1,0,0
18,NAYARIT,hombre,28,3,4,0
18,NAYARIT,hombre,36,5,7,7
18,NAYARIT,mujer,54,0,7,3
18,NAYARIT,hombre,53,5,5,3
18,NAYARIT,hombre,23,0,0,7
18,NAYARIT,mujer,50,6,7,7
18,NAYARIT,hombre,23,2,7,2
18,NAYARIT,hombre,15,2,5,6
18,NAYARIT,hombre,36,6,3,2
18,NAYARIT,hombre,28,6,5,6
18,NAYARIT,mujer,46,6,7,7
18,NAYARIT,hombre,44,0,0,3
18,NAYARIT,hombre,15,0,0,3
18,NAYARIT,mujer,39,0,0,3
18,NAYARIT,hombre,30,0,0,6
18,NAYARIT,mujer,47,0,7,5
18,NAYARIT,hombre,38,3,0,7
18,NAYARIT,mujer,21,0,7,5
18,NAYARIT,hombre,63,0,2,4
18,NAYARIT,mujer,67,0,7,1
18,NAYARIT,hombre,40,3,3,0
18,NAYARIT,mujer,57,0,0,0
18,NAYARIT,mujer,49,0,7,3
18,NAYARIT,hombre,57,3,0,3
18,NAYARIT,mujer,67,0,0,7
18,NAYARIT,hombre,62,0,4,7
18,NAYARIT,mujer,18,0,7,7
18,NAYARIT,hombre,56,3,7,1
18,NAYARIT,mujer,40,0,7,3
18,NAYARIT,mujer,15,7,0,2
18,NAYARIT,mujer,51,0,1,0
18,NAYARIT,hombre,44,6,1,7
18,NAYARIT,hombre,42,5,7,3
18,NAYARIT,mujer,17,1,2,5
18,NAYARIT,hombre,61,6,6,6
18,NAYARIT,hombre,20,2,6,6
18,NAYARIT,mujer,68,0,3,3
18,NAYARIT,mujer,46,0,3,2
18,NAYARIT,hombre,58,0,7,7
18,NAYARIT,hombre,57,5,5,3
18,NAYARIT,mujer,64,0,5,3
18,NAYARIT,hombre,16,0,5,7
18,NAYARIT,hombre,55,7,7,7
18,NAYARIT,hombre,32,5,7,7
18,NAYARIT,mujer,64,0,6,6
18,NAYARIT,mujer,46,0,7,7
18,NAYARIT,hombre,16,7,7,7
18,NAYARIT,hombre,31,5,7,7
18,NAYARIT,mujer,46,0,7,7
18,NAYARIT,mujer,42,0,7,5
18,NAYARIT,hombre,16,7,4,7
18,NAYARIT,mujer,58,0,7,2
18,NAYARIT,hombre,45,6,2,7
18,NAYARIT,mujer,43,4,5,4
18,NAYARIT,mujer,18,2,7,3
18,NAYARIT,hombre,40,0,0,7
18,NAYARIT,mujer,69,0,7,7
18,NAYARIT,mujer,18,0,7,7
18,NAYARIT,mujer,41,0,7,7
18,NAYARIT,hombre,17,1,7,7
18,NAYARIT,hombre,34,5,7,7
18,NAYARIT,hombre,35,2,3,1
18,NAYARIT,hombre,33,2,0,1
18,NAYARIT,hombre,38,1,0,1
18,NAYARIT,hombre,17,1,0,1
18,NAYARIT,hombre,53,4,0,5
18,NAYARIT,hombre,26,6,2,3
18,NAYARIT,hombre,20,0,2,2
18,NAYARIT,hombre,30,3,0,3
18,NAYARIT,hombre,30,3,0,3
18,NAYARIT,mujer,35,0,2,1
18,NAYARIT,hombre,27,6,3,6
18,NAYARIT,hombre,42,7,4,7
18,NAYARIT,hombre,28,5,5,6
18,NAYARIT,hombre,31,4,1,6
18,NAYARIT,mujer,35,0,7,7
18,NAYARIT,hombre,59,7,7,7
18,NAYARIT,mujer,68,0,7,7
20,OAXACA,mujer,19,0,2,0
20,OAXACA,mujer,28,0,0,3
20,OAXACA,mujer,46,0,7,0
20,OAXACA,mujer,55,6,7,4
20,OAXACA,mujer,42,0,0,7
20,OAXACA,mujer,22,0,7,7
20,OAXACA,mujer,45,0,0,0
20,OAXACA,hombre,45,0,0,0
20,OAXACA,mujer,44,0,0,0
20,OAXACA,hombre,17,4,0,7
20,OAXACA,hombre,68,0,0,7
20,OAXACA,hombre,40,5,1,7
20,OAXACA,mujer,19,0,2,7
20,OAXACA,mujer,20,4,3,3
20,OAXACA,mujer,43,0,2,7
20,OAXACA,hombre,60,7,4,7
20,OAXACA,mujer,41,0,7,7
20,OAXACA,hombre,19,0,3,2
20,OAXACA,mujer,57,0,7,0
20,OAXACA,mujer,40,0,2,0
20,OAXACA,hombre,55,5,0,7
20,OAXACA,mujer,51,0,5,7
20,OAXACA,hombre,39,4,7,7
20,OAXACA,mujer,44,0,0,2
20,OAXACA,hombre,38,0,0,2
20,OAXACA,mujer,18,5,7,7
20,OAXACA,mujer,62,0,7,7
20,OAXACA,mujer,36,0,7,7
20,OAXACA,hombre,17,0,2,7
20,OAXACA,mujer,43,0,7,7
20,OAXACA,hombre,15,5,2,7
20,OAXACA,mujer,20,5,3,7
20,OAXACA,hombre,17,6,3,7
20,OAXACA,hombre,58,2,1,5
20,OAXACA,mujer,32,2,5,7
20,OAXACA,mujer,27,3,0,7
20,OAXACA,hombre,65,0,0,7
20,OAXACA,hombre,18,7,0,2
20,OAXACA,mujer,32,0,7,7
20,OAXACA,mujer,34,0,7,3
20,OAXACA,mujer,18,0,0,3
20,OAXACA,mujer,25,2,1,7
20,OAXACA,mujer,16,5,1,7
20,OAXACA,mujer,60,0,5,0
20,OAXACA,mujer,44,2,7,5
20,OAXACA,hombre,21,7,4,3
20,OAXACA,mujer,17,0,0,7
20,OAXACA,mujer,68,0,0,1
20,OAXACA,mujer,31,0,0,0
20,OAXACA,hombre,42,0,4,7
20,OAXACA,hombre,25,0,3,7
20,OAXACA,mujer,58,0,0,3
20,OAXACA,hombre,22,0,7,7
20,OAXACA,mujer,18,0,4,7
20,OAXACA,mujer,41,0,1,4
20,OAXACA,hombre,16,7,7,3
20,OAXACA,hombre,28,0,0,7
20,OAXACA,mujer,38,0,0,7
20,OAXACA,hombre,53,0,7,5
20,OAXACA,hombre,23,0,0,2
20,OAXACA,mujer,38,0,7,2
20,OAXACA,mujer,35,0,0,7
20,OAXACA,mujer,31,0,5,5
20,OAXACA,mujer,35,0,6,0
20,OAXACA,hombre,17,0,0,7
20,OAXACA,mujer,23,5,3,7
20,OAXACA,mujer,64,0,0,7
20,OAXACA,hombre,16,0,1,3
20,OAXACA,mujer,22,4,0,7
20,OAXACA,hombre,63,0,7,7
20,OAXACA,hombre,58,3,5,3
20,OAXACA,hombre,16,0,0,4
20,OAXACA,mujer,61,0,7,0
20,OAXACA,mujer,38,7,2,2
20,OAXACA,hombre,16,7,2,1
20,OAXACA,mujer,38,0,7,7
20,OAXACA,hombre,28,0,7,7
20,OAXACA,hombre,24,2,4,7
20,OAXACA,mujer,54,0,7,7
20,OAXACA,mujer,17,0,7,7
20,OAXACA,mujer,58,0,7,7
20,OAXACA,mujer,52,0,7,7
20,OAXACA,mujer,16,1,4,3
20,OAXACA,mujer,46,0,7,7
20,OAXACA,mujer,39,0,7,7
20,OAXACA,hombre,63,0,0,3
20,OAXACA,mujer,28,0,0,5
20,OAXACA,hombre,35,3,3,3
21,PUEBLA,mujer,57,7,7,7
21,PUEBLA,hombre,43,7,7,7
21,PUEBLA,mujer,49,7,7,7
21,PUEBLA,mujer,68,0,2,7
21,PUEBLA,hombre,30,0,6,1
21,PUEBLA,hombre,64,7,7,0
21,PUEBLA,mujer,25,0,0,4
21,PUEBLA,hombre,53,7,0,1
21,PUEBLA,mujer,15,3,2,5
21,PUEBLA,hombre,36,7,7,7
21,PUEBLA,mujer,28,0,5,5
21,PUEBLA,mujer,35,0,7,5
21,PUEBLA,mujer,15,0,7,5
21,PUEBLA,mujer,29,0,7,7
21,PUEBLA,mujer,41,3,3,3
21,PUEBLA,hombre,41,7,1,1
21,PUEBLA,hombre,23,2,4,1
21,PUEBLA,hombre,16,3,1,6
21,PUEBLA,mujer,39,0,0,0
21,PUEBLA,hombre,39,3,0,7
21,PUEBLA,hombre,43,0,7,1
21,PUEBLA,mujer,15,4,3,7
21,PUEBLA,hombre,32,7,0,7
21,PUEBLA,mujer,35,4,7,7
21,PUEBLA,hombre,15,5,7,5
21,PUEBLA,hombre,26,6,0,7
21,PUEBLA,mujer,37,0,2,7
21,PUEBLA,hombre,65,0,4,7
21,PUEBLA,mujer,36,6,2,7
21,PUEBLA,mujer,15,0,1,7
21,PUEBLA,hombre,38,7,7,0
21,PUEBLA,mujer,16,2,1,5
21,PUEBLA,hombre,29,6,6,6
21,PUEBLA,mujer,40,0,0,7
21,PUEBLA,hombre,48,0,0,7
21,PUEBLA,mujer,29,0,6,5
21,PUEBLA,hombre,30,2,2,5
21,PUEBLA,mujer,28,0,7,7
21,PUEBLA,mujer,49,0,7,7
21,PUEBLA,mujer,42,0,7,7
21,PUEBLA,mujer,25,0,0,2
21,PUEBLA,hombre,28,7,5,7
21,PUEBLA,mujer,50,0,7,5
21,PUEBLA,hombre,18,7,0,7
21,PUEBLA,mujer,21,0,2,7
21,PUEBLA,mujer,24,0,7,7
21,PUEBLA,mujer,32,0,7,7
21,PUEBLA,hombre,41,0,7,7
21,PUEBLA,hombre,24,1,3,5
21,PUEBLA,hombre,57,0,0,1
21,PUEBLA,mujer,49,0,0,7
21,PUEBLA,hombre,35,0,0,0
21,PUEBLA,hombre,15,0,7,0
21,PUEBLA,mujer,27,0,4,5
21,PUEBLA,mujer,26,0,5,6
21,PUEBLA,hombre,20,4,1,0
21,PUEBLA,hombre,20,0,7,3
21,PUEBLA,mujer,18,2,0,7
21,PUEBLA,hombre,32,1,6,7
21,PUEBLA,hombre,21,4,7,2
21,PUEBLA,hombre,46,0,0,7
21,PUEBLA,mujer,40,0,7,7
21,PUEBLA,hombre,43,4,3,7
21,PUEBLA,mujer,34,0,5,7
21,PUEBLA,hombre,31,0,0,1
21,PUEBLA,mujer,37,3,7,7
21,PUEBLA,mujer,56,0,7,7
21,PUEBLA,hombre,34,0,2,7
21,PUEBLA,mujer,24,0,3,1
21,PUEBLA,hombre,15,4,7,7
21,PUEBLA,hombre,22,2,3,7
21,PUEBLA,mujer,50,0,7,1
21,PUEBLA,mujer,39,2,7,7
21,PUEBLA,hombre,15,7,7,7
21,PUEBLA,hombre,61,7,7,7
21,PUEBLA,hombre,49,0,7,7
21,PUEBLA,hombre,20,0,5,0
21,PUEBLA,mujer,18,0,1,7
21,PUEBLA,mujer,66,0,0,3
21,PUEBLA,mujer,48,0,7,0
21,PUEBLA,mujer,26,3,3,3
21,PUEBLA,hombre,36,0,7,7
21,PUEBLA,mujer,15,4,6,3
21,PUEBLA,mujer,47,0,7,0
21,PUEBLA,mujer,17,0,5,7
21,PUEBLA,hombre,25,0,0,7
23,QUINTANA ROO,mujer,54,0,0,7
23,QUINTANA ROO,mujer,18,0,0,1
23,QUINTANA ROO,hombre,39,4,0,7
23,QUINTANA ROO,hombre,41,3,3,1
23,QUINTANA ROO,hombre,45,0,0,5
23,QUINTANA ROO,hombre,33,0,0,7
23,QUINTANA ROO,hombre,47,5,5,6
23,QUINTANA ROO,hombre,25,7,0,7
23,QUINTANA ROO,hombre,28,3,3,2
23,QUINTANA ROO,hombre,22,4,6,7
23,QUINTANA ROO,hombre,19,2,5,2
23,QUINTANA ROO,mujer,38,0,1,4
23,QUINTANA ROO,mujer,54,0,7,7
23,QUINTANA ROO,mujer,15,0,2,2
23,QUINTANA ROO,mujer,42,0,no sabe,7
23,QUINTANA ROO,mujer,59,0,7,3
23,QUINTANA ROO,hombre,43,0,0,7
23,QUINTANA ROO,mujer,21,0,6,3
23,QUINTANA ROO,mujer,18,0,1,7
23,QUINTANA ROO,hombre,48,4,6,7
23,QUINTANA ROO,mujer,32,0,0,0
23,QUINTANA ROO,hombre,23,0,0,7
23,QUINTANA ROO,hombre,25,0,6,6
23,QUINTANA ROO,hombre,47,0,3,3
23,QUINTANA ROO,hombre,18,2,2,5
23,QUINTANA ROO,mujer,30,0,0,1
23,QUINTANA ROO,mujer,54,0,0,0
23,QUINTANA ROO,hombre,48,4,0,0
23,QUINTANA ROO,hombre,27,2,2,4
23,QUINTANA ROO,mujer,25,7,7,7
23,QUINTANA ROO,hombre,18,1,7,7
23,QUINTANA ROO,mujer,52,0,7,0
23,QUINTANA ROO,mujer,18,0,0,0
23,QUINTANA ROO,mujer,48,0,0,3
23,QUINTANA ROO,hombre,30,7,7,7
23,QUINTANA ROO,mujer,23,7,7,7
23,QUINTANA ROO,hombre,58,0,7,7
23,QUINTANA ROO,mujer,20,0,7,7
23,QUINTANA ROO,mujer,44,0,7,7
23,QUINTANA ROO,hombre,57,7,7,3
23,QUINTANA ROO,hombre,54,7,7,7
23,QUINTANA ROO,hombre,21,0,0,7
23,QUINTANA ROO,mujer,28,0,7,7
23,QUINTANA ROO,mujer,16,3,2,5
23,QUINTANA ROO,mujer,25,0,7,7
23,QUINTANA ROO,mujer,38,0,7,5
23,QUINTANA ROO,mujer,18,0,3,7
23,QUINTANA ROO,mujer,27,1,2,7
23,QUINTANA ROO,mujer,31,5,7,7
23,QUINTANA ROO,mujer,63,0,7,7
23,QUINTANA ROO,hombre,16,7,3,7
23,QUINTANA ROO,mujer,48,0,7,4
23,QUINTANA ROO,hombre,18,2,1,3
23,QUINTANA ROO,mujer,54,0,3,2
23,QUINTANA ROO,hombre,26,3,7,7
23,QUINTANA ROO,hombre,19,3,7,7
23,QUINTANA ROO,hombre,36,0,7,7
23,QUINTANA ROO,hombre,22,2,7,7
23,QUINTANA ROO,hombre,19,6,7,7
23,QUINTANA ROO,hombre,23,3,3,5
23,QUINTANA ROO,mujer,54,0,7,3
23,QUINTANA ROO,hombre,30,1,0,7
23,QUINTANA ROO,mujer,50,0,7,7
23,QUINTANA ROO,hombre,18,7,7,7
23,QUINTANA ROO,hombre,59,0,7,7
23,QUINTANA ROO,mujer,21,0,7,7
23,QUINTANA ROO,hombre,19,7,7,0
23,QUINTANA ROO,mujer,62,0,0,0
23,QUINTANA ROO,mujer,59,2,7,0
23,QUINTANA ROO,mujer,36,0,0,2
23,QUINTANA ROO,hombre,45,4,7,7
23,QUINTANA ROO,mujer,36,0,2,7
23,QUINTANA ROO,mujer,15,1,2,0
23,QUINTANA ROO,mujer,37,7,0,0
23,QUINTANA ROO,hombre,30,0,3,3
23,QUINTANA ROO,mujer,24,0,0,3
23,QUINTANA ROO,mujer,55,0,3,7
23,QUINTANA ROO,mujer,23,3,7,7
23,QUINTANA ROO,hombre,18,0,0,7
23,QUINTANA ROO,mujer,62,0,0,7
23,QUINTANA ROO,mujer,56,0,3,7
23,QUINTANA ROO,hombre,16,3,0,5
23,QUINTANA ROO,hombre,33,0,0,7
23,QUINTANA ROO,hombre,25,0,7,0
23,QUINTANA ROO,mujer,18,0,0,3
23,QUINTANA ROO,mujer,34,0,7,6
23,QUINTANA ROO,hombre,34,0,0,0
18,NAYARIT,mujer,30,0,7,7
18,NAYARIT,hombre,36,0,6,7
18,NAYARIT,mujer,48,0,7,7
18,NAYARIT,hombre,31,1,7,2
18,NAYARIT,mujer,49,0,3,4
18,NAYARIT,hombre,50,3,1,0
18,NAYARIT,mujer,16,0,0,5
18,NAYARIT,mujer,58,3,7,5
18,NAYARIT,hombre,58,7,7,7
18,NAYARIT,hombre,38,5,7,7
18,NAYARIT,mujer,32,0,7,7
18,NAYARIT,mujer,56,0,7,2
18,NAYARIT,mujer,63,0,1,7
18,NAYARIT,hombre,45,1,7,7
18,NAYARIT,hombre,15,5,5,5
18,NAYARIT,hombre,41,0,1,0
18,NAYARIT,hombre,42,7,7,7
18,NAYARIT,mujer,16,0,7,7
18,NAYARIT,hombre,63,0,0,7
18,NAYARIT,hombre,67,6,7,0
18,NAYARIT,mujer,38,0,1,0
18,NAYARIT,hombre,42,0,0,6
18,NAYARIT,mujer,68,0,7,3
18,NAYARIT,hombre,47,4,2,3
18,NAYARIT,mujer,23,2,7,7
18,NAYARIT,mujer,47,0,7,5
18,NAYARIT,hombre,55,0,2,0
18,NAYARIT,hombre,64,0,0,0
18,NAYARIT,mujer,23,0,5,5
18,NAYARIT,hombre,59,7,6,7
18,NAYARIT,mujer,43,0,0,1
18,NAYARIT,mujer,19,0,3,0
18,NAYARIT,mujer,65,0,7,5
18,NAYARIT,mujer,64,0,0,7
18,NAYARIT,hombre,66,7,0,7
18,NAYARIT,mujer,38,0,3,7
18,NAYARIT,hombre,20,7,7,7
18,NAYARIT,mujer,16,0,3,0
18,NAYARIT,hombre,46,6,1,1
18,NAYARIT,mujer,37,0,7,0
18,NAYARIT,mujer,37,0,7,7
18,NAYARIT,mujer,16,0,5,7
18,NAYARIT,mujer,33,0,0,6
18,NAYARIT,hombre,41,1,1,6
18,NAYARIT,hombre,17,5,5,4
18,NAYARIT,hombre,22,4,3,7
18,NAYARIT,mujer,67,0,1,0
18,NAYARIT,mujer,39,0,1,5
18,NAYARIT,hombre,15,1,5,5
18,NAYARIT,mujer,42,2,4,7
18,NAYARIT,mujer,16,3,3,0
18,NAYARIT,hombre,45,5,3,7
18,NAYARIT,hombre,24,0,1,2
18,NAYARIT,mujer,18,0,3,7
18,NAYARIT,hombre,40,1,3,6
18,NAYARIT,mujer,52,0,2,7
18,NAYARIT,mujer,22,0,7,7
18,NAYARIT,hombre,17,7,3,7
18,NAYARIT,mujer,31,2,5,5
18,NAYARIT,hombre,44,6,2,7
18,NAYARIT,mujer,52,0,7,2
18,NAYARIT,mujer,44,0,0,5
18,NAYARIT,hombre,18,5,7,0
18,NAYARIT,hombre,42,6,6,7
18,NAYARIT,hombre,19,7,1,7
18,NAYARIT,hombre,43,4,0,5
18,NAYARIT,hombre,60,2,3,7
18,NAYARIT,hombre,23,7,3,1
18,NAYARIT,mujer,18,0,1,3
18,NAYARIT,mujer,52,0,0,7
18,NAYARIT,mujer,23,0,0,3
18,NAYARIT,mujer,27,0,7,7
18,NAYARIT,hombre,24,6,0,5
18,NAYARIT,mujer,19,0,7,3
18,NAYARIT,mujer,34,0,7,1
18,NAYARIT,mujer,60,0,1,0
18,NAYARIT,hombre,39,6,6,3
18,NAYARIT,hombre,15,2,5,3
18,NAYARIT,mujer,43,3,7,7
18,NAYARIT,hombre,30,0,6,0
18,NAYARIT,mujer,48,0,3,5
18,NAYARIT,hombre,45,6,3,1
18,NAYARIT,hombre,16,5,4,5
18,NAYARIT,hombre,25,5,1,7
18,NAYARIT,mujer,19,0,3,7
18,NAYARIT,mujer,43,0,7,7
20,OAXACA,mujer,55,0,2,1
20,OAXACA,hombre,19,3,0,7
20,OAXACA,mujer,40,0,0,7
20,OAXACA,hombre,26,3,0,3
20,OAXACA,mujer,45,0,7,2
20,OAXACA,mujer,60,0,3,7
20,OAXACA,mujer,32,0,0,2
20,OAXACA,mujer,24,0,7,0
20,OAXACA,hombre,21,7,0,6
20,OAXACA,hombre,69,0,3,3
20,OAXACA,mujer,17,1,7,5
20,OAXACA,mujer,28,0,0,7
20,OAXACA,hombre,24,7,3,7
20,OAXACA,mujer,37,2,7,2
20,OAXACA,hombre,39,7,3,7
20,OAXACA,hombre,16,2,3,2
20,OAXACA,mujer,63,0,7,7
20,OAXACA,mujer,28,0,7,1
20,OAXACA,mujer,38,0,1,7
20,OAXACA,mujer,52,0,7,7
20,OAXACA,hombre,17,2,3,5
20,OAXACA,mujer,47,0,7,3
20,OAXACA,hombre,18,4,1,7
20,OAXACA,mujer,45,0,7,2
20,OAXACA,hombre,24,0,7,7
20,OAXACA,mujer,48,0,0,7
20,OAXACA,mujer,49,0,0,5
20,OAXACA,mujer,16,0,7,5
